shortName,shortName,longName,gc,genomesize_Mb,rna_seq_intron,rna_seq_intron_unique,ES_intron,ES_intron_unique,shared_intron,rna_seq_intron_score10,rna_seq_intron_score10_unqiue,shared_intron_score10,rna_seq_annotation_intron_score10,rna_seq_annotation_intron_score10_unique,shared_annotation_intron_score10
Aspoch1,Aspoch1,Aspergillus ochraceoroseus IBT 24754 v1.0,44.2,26,52840,36554,19845,3559,16286,22375,7695,14680,22375,7695,14680
Cenge3,Cenge3,Cenococcum geophilum 1.58 v2.0,37.5,171,80781,57630,28373,5222,23151,32091,11269,20822,32091,11269,20822
Conco1,Conco1,Conidiobolus coronatus NRRL28638 v1.0,27.7,38,41143,26361,18881,4099,14782,17943,3907,14036,17943,3907,14036
Conli1,Conli1,Coniochaeta ligniaria CBS 111746,51.9,42,41572,27217,24418,10063,14355,17179,5023,12156,17179,5023,12156
Croqu1,Croqu1,Cronartium quercuum f. sp. fusiforme G11 v1.0,41.1,74,83592,64755,24342,5505,18837,39748,23585,16163,39748,23585,16163
Disac1,Disac1,Dissoconium aciculare v1.0,52.7,25,36013,26258,12003,2248,9755,13379,4291,9088,13379,4291,9088
Gloin1,Gloin1,Rhizophagus irregularis DAOM 181602 v1.0,27.7,88,201027,200397,986,356,630,82147,81553,594,82147,81553,594
Hebcy2,Hebcy2,Hebeloma cylindrosporum h7 v2.0,48.4,36,98175,43797,65105,10727,54378,55835,9450,46385,55835,9450,46385
HypEC38_1,HypEC38_1,Hypoxylon sp. EC38 v1.0,40.1,45,4280,4280,22740,22740,0,1,1,0,1,1,0
Neopa1,Neopa1,Neofusicoccum parvum UCRNP2,56.8,41,718,718,22392,22392,0,27,27,0,27,27,0
Obbri1,Obbri1,Obba rivulosa 3A-2 v1.0,53.6,32,145791,87099,66273,7581,58692,75017,20409,54608,75017,20409,54608
Ophdi1,Ophdi1,Ophiobolus disseminans CBS 113818 v1.0,51.7,40,45165,25493,25526,5854,19672,22312,5501,16811,22312,5501,16811
Phchr2,Phchr2,Phanerochaete chrysosporium RP-78 v2.2,56.8,34,197388,143730,59898,6240,53658,78597,26955,51642,78597,26955,51642
Pneji1,Pneji1,Pneumocystis jirovecii,28.4,7,17211,7348,16671,6808,9863,4078,1212,2866,4078,1212,2866
SerlaS7_9_2,SerlaS7_9_2,Serpula lacrymans S7.9 v2.0,45.3,41,135404,86315,60425,11336,49089,71106,23756,47350,71106,23756,47350
Sphst1,Sphst1,Sphaerobolus stellatus v1.0,44.4,170,15738,2407,129250,115919,13331,524,51,473,524,51,473
Spofi1,Spofi1,Sporormia fimetaria v1.0,26.4,0,1329,1329,18300,18300,0,8,8,0,8,8,0
Tilan2,Tilan2,Tilletiaria anomala UBC 951 v1.0,56.0,18,246,28,15810,15592,218,0,0,0,0,0,0
Trias1,Trias1,Trichoderma asperellum CBS 433.97 v1.0,47.3,36,50720,45114,6569,963,5606,19822,14698,5124,19822,14698,5124
Veren1,Veren1,Verruculina enalia CBS 304.66 v1.0,41.2,59,16054,16052,25242,25240,2,1846,1845,1,1846,1845,1
